question_id,start_date,end_date,pollster_id,pollster,sponsors,sample_size,population,methodology,url,politician,favorable,unfavorable,very_favorable,somewhat_favorable,somewhat_unfavorable,very_unfavorable
97509,6/2/2019,6/4/2019,568,YouGov,Economist,1184,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/c4ndc02jx7/econTabReport.pdf,Pete Buttigieg,34,33,15,19,9,24
97512,6/2/2019,6/4/2019,568,YouGov,Economist,1181,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/c4ndc02jx7/econTabReport.pdf,Julián Castro,25,30,8,17,8,22
97515,6/2/2019,6/4/2019,568,YouGov,Economist,1184,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/c4ndc02jx7/econTabReport.pdf,Bill de Blasio,18,46,4,14,12,34
97518,6/2/2019,6/4/2019,568,YouGov,Economist,1186,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/c4ndc02jx7/econTabReport.pdf,John K. Delaney,12,22,3,9,8,14
97521,6/2/2019,6/4/2019,568,YouGov,Economist,1180,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/c4ndc02jx7/econTabReport.pdf,Tulsi Gabbard,20,32,5,15,13,19
97524,6/2/2019,6/4/2019,568,YouGov,Economist,1186,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/c4ndc02jx7/econTabReport.pdf,Kirsten E. Gillibrand,29,37,7,22,11,26
97527,6/2/2019,6/4/2019,568,YouGov,Economist,1184,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/c4ndc02jx7/econTabReport.pdf,Mike Gravel,11,19,4,7,8,11
97530,6/2/2019,6/4/2019,568,YouGov,Economist,1186,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/c4ndc02jx7/econTabReport.pdf,Kamala D. Harris,38,42,17,21,9,33
97533,6/2/2019,6/4/2019,568,YouGov,Economist,1187,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/c4ndc02jx7/econTabReport.pdf,John Hickenlooper,20,29,5,15,12,17
97536,6/2/2019,6/4/2019,568,YouGov,Economist,1183,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/c4ndc02jx7/econTabReport.pdf,Jay Robert Inslee,17,22,6,11,8,14
97539,6/2/2019,6/4/2019,568,YouGov,Economist,1182,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/c4ndc02jx7/econTabReport.pdf,Amy Klobuchar,27,34,9,18,12,22
97542,6/2/2019,6/4/2019,568,YouGov,Economist,1185,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/c4ndc02jx7/econTabReport.pdf,Wayne Messam,9,18,3,6,7,11
97545,6/2/2019,6/4/2019,568,YouGov,Economist,1186,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/c4ndc02jx7/econTabReport.pdf,Seth Moulton,13,20,4,9,7,13
97548,6/2/2019,6/4/2019,568,YouGov,Economist,1179,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/c4ndc02jx7/econTabReport.pdf,Beto O'Rourke,34,42,11,23,11,31
97551,6/2/2019,6/4/2019,568,YouGov,Economist,1184,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/c4ndc02jx7/econTabReport.pdf,Tim Ryan,17,25,4,13,11,14
97557,6/2/2019,6/4/2019,568,YouGov,Economist,1186,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/c4ndc02jx7/econTabReport.pdf,Eric Swalwell,18,27,7,11,7,20
97563,6/2/2019,6/4/2019,568,YouGov,Economist,1184,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/c4ndc02jx7/econTabReport.pdf,Marianne Williamson,13,20,4,9,8,12
97566,6/2/2019,6/4/2019,568,YouGov,Economist,1181,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/c4ndc02jx7/econTabReport.pdf,Andrew Yang,19,26,6,13,11,15
97500,6/2/2019,6/4/2019,568,YouGov,Economist,1185,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/c4ndc02jx7/econTabReport.pdf,Joseph R. Biden Jr.,46,47,23,23,16,31
97560,6/2/2019,6/4/2019,568,YouGov,Economist,1185,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/c4ndc02jx7/econTabReport.pdf,Elizabeth Warren,41,45,21,20,8,37
97554,6/2/2019,6/4/2019,568,YouGov,Economist,1186,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/c4ndc02jx7/econTabReport.pdf,Bernard Sanders,42,50,20,22,13,37
114702,5/31/2019,6/2/2019,1189,Morning Consult,Politico,1997,rv,Online,https://morningconsult.com/wp-content/uploads/2019/06/190563_crosstabs_POLITICO_RVs_VdD8chNbV2.pdf,Donald Trump,42,54,,,,
97458,5/28/2019,5/31/2019,1361,CNN/SSRS,CNN,902,rv,Live Phone,https://cdn.cnn.com/cnn/2019/images/06/03/rel7b.-.democrats.2020.pdf,Joseph R. Biden Jr.,49,39,,,,
97462,5/28/2019,5/31/2019,1361,CNN/SSRS,CNN,902,rv,Live Phone,https://cdn.cnn.com/cnn/2019/images/06/03/rel7b.-.democrats.2020.pdf,Bernard Sanders,46,45,,,,
114742,5/28/2019,5/31/2019,1361,CNN/SSRS,CNN,902,rv,Live Phone,"https://cdn.cnn.com/cnn/2019/images/06/01/rel7a.-.trump,.investigations.pdf",Donald Trump,45,52,,,,
97470,5/28/2019,5/31/2019,1361,CNN/SSRS,CNN,902,rv,Live Phone,https://cdn.cnn.com/cnn/2019/images/06/03/rel7b.-.democrats.2020.pdf,Pete Buttigieg,24,21,,,,
97474,5/28/2019,5/31/2019,1361,CNN/SSRS,CNN,902,rv,Live Phone,https://cdn.cnn.com/cnn/2019/images/06/03/rel7b.-.democrats.2020.pdf,Kamala D. Harris,30,35,,,,
97478,5/28/2019,5/31/2019,1361,CNN/SSRS,CNN,902,rv,Live Phone,https://cdn.cnn.com/cnn/2019/images/06/03/rel7b.-.democrats.2020.pdf,Michael F. Bennet,10,12,,,,
97482,5/28/2019,5/31/2019,1361,CNN/SSRS,CNN,902,rv,Live Phone,https://cdn.cnn.com/cnn/2019/images/06/03/rel7b.-.democrats.2020.pdf,Steve Bullock,7,13,,,,
97486,5/28/2019,5/31/2019,1361,CNN/SSRS,CNN,902,rv,Live Phone,https://cdn.cnn.com/cnn/2019/images/06/03/rel7b.-.democrats.2020.pdf,Bill de Blasio,12,36,,,,
97466,5/28/2019,5/31/2019,1361,CNN/SSRS,CNN,902,rv,Live Phone,https://cdn.cnn.com/cnn/2019/images/06/03/rel7b.-.democrats.2020.pdf,Elizabeth Warren,35,41,,,,
97427,5/29/2019,5/30/2019,1508,Harris Poll,Harvard,1295,rv,Online,https://harvardharrispoll.com/wp-content/uploads/2019/05/HHP_May2019_RegisteredVoters_Crosstabs.pdf,Joseph R. Biden Jr.,49,37,20,29,15,22
97423,5/29/2019,5/30/2019,1508,Harris Poll,Harvard,1295,rv,Online,https://harvardharrispoll.com/wp-content/uploads/2019/05/HHP_May2019_RegisteredVoters_Crosstabs.pdf,Bernard Sanders,45,42,15,30,18,24
114661,5/29/2019,5/30/2019,1508,Harris Poll,Harvard,1295,rv,Online,https://harvardharrispoll.com/wp-content/uploads/2019/05/HHP_May2019_RegisteredVoters_Crosstabs.pdf,Donald Trump,42,52,24,19,12,40
97429,5/29/2019,5/30/2019,1508,Harris Poll,Harvard,1295,rv,Online,https://harvardharrispoll.com/wp-content/uploads/2019/05/HHP_May2019_RegisteredVoters_Crosstabs.pdf,Beto O'Rourke,29,31,8,21,12,19
97431,5/29/2019,5/30/2019,1508,Harris Poll,Harvard,1295,rv,Online,https://harvardharrispoll.com/wp-content/uploads/2019/05/HHP_May2019_RegisteredVoters_Crosstabs.pdf,Pete Buttigieg,26,25,8,18,10,15
97433,5/29/2019,5/30/2019,1508,Harris Poll,Harvard,1295,rv,Online,https://harvardharrispoll.com/wp-content/uploads/2019/05/HHP_May2019_RegisteredVoters_Crosstabs.pdf,Kamala D. Harris,33,33,12,21,11,22
97425,5/29/2019,5/30/2019,1508,Harris Poll,Harvard,1295,rv,Online,https://harvardharrispoll.com/wp-content/uploads/2019/05/HHP_May2019_RegisteredVoters_Crosstabs.pdf,Elizabeth Warren,33,41,10,23,15,25
97348,5/26/2019,5/28/2019,568,YouGov,Economist,1118,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/o9fgzgielo/econTabReport.pdf,Elizabeth Warren,44,41,22,22,9,32
114777,5/26/2019,5/28/2019,568,YouGov,Economist,1118,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/o9fgzgielo/econTabReport.pdf,Donald Trump,44,54,33,11,6,48
97342,5/26/2019,5/28/2019,568,YouGov,Economist,1119,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/o9fgzgielo/econTabReport.pdf,Bernard Sanders,45,47,22,23,15,32
97288,5/26/2019,5/28/2019,568,YouGov,Economist,1118,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/o9fgzgielo/econTabReport.pdf,Joseph R. Biden Jr.,46,46,23,23,16,30
97285,5/26/2019,5/28/2019,568,YouGov,Economist,1117,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/o9fgzgielo/econTabReport.pdf,Michael F. Bennet,16,18,4,12,9,9
97291,5/26/2019,5/28/2019,568,YouGov,Economist,1117,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/o9fgzgielo/econTabReport.pdf,Cory A. Booker,34,37,13,21,10,27
97294,5/26/2019,5/28/2019,568,YouGov,Economist,1116,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/o9fgzgielo/econTabReport.pdf,Steve Bullock,13,16,4,9,9,7
97297,5/26/2019,5/28/2019,568,YouGov,Economist,1118,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/o9fgzgielo/econTabReport.pdf,Pete Buttigieg,34,33,16,18,10,23
97300,5/26/2019,5/28/2019,568,YouGov,Economist,1119,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/o9fgzgielo/econTabReport.pdf,Julián Castro,26,31,9,17,11,20
97303,5/26/2019,5/28/2019,568,YouGov,Economist,1117,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/o9fgzgielo/econTabReport.pdf,Bill de Blasio,17,45,5,12,15,30
97306,5/26/2019,5/28/2019,568,YouGov,Economist,1120,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/o9fgzgielo/econTabReport.pdf,John K. Delaney,14,19,4,10,9,10
97309,5/26/2019,5/28/2019,568,YouGov,Economist,1117,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/o9fgzgielo/econTabReport.pdf,Tulsi Gabbard,16,30,5,11,13,17
97312,5/26/2019,5/28/2019,568,YouGov,Economist,1117,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/o9fgzgielo/econTabReport.pdf,Kirsten E. Gillibrand,30,37,8,22,13,24
97315,5/26/2019,5/28/2019,568,YouGov,Economist,1119,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/o9fgzgielo/econTabReport.pdf,Mike Gravel,11,17,3,8,8,9
97318,5/26/2019,5/28/2019,568,YouGov,Economist,1118,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/o9fgzgielo/econTabReport.pdf,Kamala D. Harris,38,39,19,19,10,29
97321,5/26/2019,5/28/2019,568,YouGov,Economist,1115,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/o9fgzgielo/econTabReport.pdf,John Hickenlooper,18,25,5,13,10,15
97324,5/26/2019,5/28/2019,568,YouGov,Economist,1117,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/o9fgzgielo/econTabReport.pdf,Jay Robert Inslee,18,18,5,13,8,10
97327,5/26/2019,5/28/2019,568,YouGov,Economist,1119,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/o9fgzgielo/econTabReport.pdf,Amy Klobuchar,26,33,8,18,12,21
97330,5/26/2019,5/28/2019,568,YouGov,Economist,1118,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/o9fgzgielo/econTabReport.pdf,Wayne Messam,9,15,3,6,7,8
97333,5/26/2019,5/28/2019,568,YouGov,Economist,1117,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/o9fgzgielo/econTabReport.pdf,Seth Moulton,12,18,4,8,8,10
97336,5/26/2019,5/28/2019,568,YouGov,Economist,1120,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/o9fgzgielo/econTabReport.pdf,Beto O'Rourke,35,38,12,23,10,28
97339,5/26/2019,5/28/2019,568,YouGov,Economist,1117,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/o9fgzgielo/econTabReport.pdf,Tim Ryan,18,24,4,14,12,12
97345,5/26/2019,5/28/2019,568,YouGov,Economist,1117,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/o9fgzgielo/econTabReport.pdf,Eric Swalwell,17,23,6,11,8,15
97351,5/26/2019,5/28/2019,568,YouGov,Economist,1117,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/o9fgzgielo/econTabReport.pdf,Marianne Williamson,13,18,4,9,8,10
97354,5/26/2019,5/28/2019,568,YouGov,Economist,1118,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/o9fgzgielo/econTabReport.pdf,Andrew Yang,18,25,5,13,11,14
97390,5/24/2019,5/25/2019,1416,HarrisX,Hill.TV,1001,rv,Online,https://scottrasmussen.com/crosstabs-may-24-25/,Bernard Sanders,41,44,16,25,15,29
97378,5/24/2019,5/25/2019,1416,HarrisX,Hill.TV,1001,rv,Online,https://scottrasmussen.com/crosstabs-may-24-25/,Cory A. Booker,29,28,10,19,11,17
97380,5/24/2019,5/25/2019,1416,HarrisX,Hill.TV,1001,rv,Online,https://scottrasmussen.com/crosstabs-may-24-25/,Julián Castro,22,21,7,15,9,12
97382,5/24/2019,5/25/2019,1416,HarrisX,Hill.TV,1001,rv,Online,https://scottrasmussen.com/crosstabs-may-24-25/,Tulsi Gabbard,14,17,4,10,9,8
97384,5/24/2019,5/25/2019,1416,HarrisX,Hill.TV,1001,rv,Online,https://scottrasmussen.com/crosstabs-may-24-25/,Kamala D. Harris,33,29,13,20,8,21
97386,5/24/2019,5/25/2019,1416,HarrisX,Hill.TV,1001,rv,Online,https://scottrasmussen.com/crosstabs-may-24-25/,Jay Robert Inslee,14,13,4,10,6,7
97388,5/24/2019,5/25/2019,1416,HarrisX,Hill.TV,1001,rv,Online,https://scottrasmussen.com/crosstabs-may-24-25/,Beto O'Rourke,29,30,11,18,12,18
97392,5/24/2019,5/25/2019,1416,HarrisX,Hill.TV,1001,rv,Online,https://scottrasmussen.com/crosstabs-may-24-25/,Marianne Williamson,12,14,4,8,7,7
97394,5/24/2019,5/25/2019,1416,HarrisX,Hill.TV,1001,rv,Online,https://scottrasmussen.com/crosstabs-may-24-25/,Tim Ryan,19,17,6,13,9,8
97396,5/24/2019,5/25/2019,1416,HarrisX,Hill.TV,1001,rv,Online,https://scottrasmussen.com/crosstabs-may-24-25/,Eric Swalwell,15,15,6,9,6,9
97356,5/23/2019,5/24/2019,1416,HarrisX,ScottRasmussen.com,1000,rv,Online,https://scottrasmussen.com/crosstabs-may-23-24/,Joseph R. Biden Jr.,50,35,24,26,15,20
97368,5/23/2019,5/24/2019,1416,HarrisX,ScottRasmussen.com,1000,rv,Online,https://scottrasmussen.com/crosstabs-may-23-24/,Elizabeth Warren,34,37,13,21,11,26
97358,5/23/2019,5/24/2019,1416,HarrisX,ScottRasmussen.com,1000,rv,Online,https://scottrasmussen.com/crosstabs-may-23-24/,Pete Buttigieg,25,22,11,14,10,12
97360,5/23/2019,5/24/2019,1416,HarrisX,ScottRasmussen.com,1000,rv,Online,https://scottrasmussen.com/crosstabs-may-23-24/,John K. Delaney,18,11,5,13,5,6
97362,5/23/2019,5/24/2019,1416,HarrisX,ScottRasmussen.com,1000,rv,Online,https://scottrasmussen.com/crosstabs-may-23-24/,Kirsten E. Gillibrand,24,24,6,18,11,13
97364,5/23/2019,5/24/2019,1416,HarrisX,ScottRasmussen.com,1000,rv,Online,https://scottrasmussen.com/crosstabs-may-23-24/,John Hickenlooper,16,16,6,10,8,8
97366,5/23/2019,5/24/2019,1416,HarrisX,ScottRasmussen.com,1000,rv,Online,https://scottrasmussen.com/crosstabs-may-23-24/,Amy Klobuchar,19,22,5,14,10,12
97370,5/23/2019,5/24/2019,1416,HarrisX,ScottRasmussen.com,1000,rv,Online,https://scottrasmussen.com/crosstabs-may-23-24/,Andrew Yang,18,14,6,12,7,7
97372,5/23/2019,5/24/2019,1416,HarrisX,ScottRasmussen.com,1000,rv,Online,https://scottrasmussen.com/crosstabs-may-23-24/,Mike Gravel,13,9,5,8,5,4
97374,5/23/2019,5/24/2019,1416,HarrisX,ScottRasmussen.com,1000,rv,Online,https://scottrasmussen.com/crosstabs-may-23-24/,Wayne Messam,11,10,3,8,5,5
97376,5/23/2019,5/24/2019,1416,HarrisX,ScottRasmussen.com,1000,rv,Online,https://scottrasmussen.com/crosstabs-may-23-24/,Seth Moulton,11,11,4,7,5,6
97189,5/18/2019,5/21/2019,568,YouGov,Economist,1106,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/dl1xj5lsd9/econTabReport.pdf,Elizabeth Warren,43,41,22,21,10,31
114778,5/18/2019,5/21/2019,568,YouGov,Economist,1107,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/dl1xj5lsd9/econTabReport.pdf,Donald Trump,43,56,30,13,7,49
97183,5/18/2019,5/21/2019,568,YouGov,Economist,1110,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/dl1xj5lsd9/econTabReport.pdf,Bernard Sanders,45,48,22,23,16,32
97129,5/18/2019,5/21/2019,568,YouGov,Economist,1107,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/dl1xj5lsd9/econTabReport.pdf,Joseph R. Biden Jr.,47,46,23,24,20,26
97126,5/18/2019,5/21/2019,568,YouGov,Economist,1108,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/dl1xj5lsd9/econTabReport.pdf,Michael F. Bennet,16,17,5,11,9,8
97132,5/18/2019,5/21/2019,568,YouGov,Economist,1105,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/dl1xj5lsd9/econTabReport.pdf,Cory A. Booker,35,38,14,21,12,26
97135,5/18/2019,5/21/2019,568,YouGov,Economist,1103,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/dl1xj5lsd9/econTabReport.pdf,Steve Bullock,15,16,4,11,8,8
97138,5/18/2019,5/21/2019,568,YouGov,Economist,1106,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/dl1xj5lsd9/econTabReport.pdf,Pete Buttigieg,34,33,17,17,12,21
97141,5/18/2019,5/21/2019,568,YouGov,Economist,1108,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/dl1xj5lsd9/econTabReport.pdf,Julián Castro,27,27,9,18,10,17
97144,5/18/2019,5/21/2019,568,YouGov,Economist,1106,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/dl1xj5lsd9/econTabReport.pdf,Bill de Blasio,19,46,5,14,15,31
97147,5/18/2019,5/21/2019,568,YouGov,Economist,1107,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/dl1xj5lsd9/econTabReport.pdf,John K. Delaney,13,17,4,9,8,9
97150,5/18/2019,5/21/2019,568,YouGov,Economist,1106,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/dl1xj5lsd9/econTabReport.pdf,Tulsi Gabbard,19,29,6,13,14,15
97153,5/18/2019,5/21/2019,568,YouGov,Economist,1109,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/dl1xj5lsd9/econTabReport.pdf,Kirsten E. Gillibrand,29,38,6,23,14,24
97156,5/18/2019,5/21/2019,568,YouGov,Economist,1106,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/dl1xj5lsd9/econTabReport.pdf,Mike Gravel,13,16,4,9,8,8
97159,5/18/2019,5/21/2019,568,YouGov,Economist,1106,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/dl1xj5lsd9/econTabReport.pdf,Kamala D. Harris,37,41,18,19,12,29
97162,5/18/2019,5/21/2019,568,YouGov,Economist,1104,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/dl1xj5lsd9/econTabReport.pdf,John Hickenlooper,19,25,5,14,12,13
97165,5/18/2019,5/21/2019,568,YouGov,Economist,1108,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/dl1xj5lsd9/econTabReport.pdf,Jay Robert Inslee,19,18,6,13,8,10
97168,5/18/2019,5/21/2019,568,YouGov,Economist,1110,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/dl1xj5lsd9/econTabReport.pdf,Amy Klobuchar,28,31,8,20,14,17
97171,5/18/2019,5/21/2019,568,YouGov,Economist,1103,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/dl1xj5lsd9/econTabReport.pdf,Wayne Messam,10,15,3,7,7,8
97174,5/18/2019,5/21/2019,568,YouGov,Economist,1106,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/dl1xj5lsd9/econTabReport.pdf,Seth Moulton,11,17,4,7,7,10
97177,5/18/2019,5/21/2019,568,YouGov,Economist,1106,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/dl1xj5lsd9/econTabReport.pdf,Beto O'Rourke,35,41,12,23,13,28
97180,5/18/2019,5/21/2019,568,YouGov,Economist,1106,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/dl1xj5lsd9/econTabReport.pdf,Tim Ryan,18,22,5,13,12,10
97186,5/18/2019,5/21/2019,568,YouGov,Economist,1108,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/dl1xj5lsd9/econTabReport.pdf,Eric Swalwell,19,23,8,11,7,16
97192,5/18/2019,5/21/2019,568,YouGov,Economist,1107,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/dl1xj5lsd9/econTabReport.pdf,Marianne Williamson,14,17,5,9,7,10
97195,5/18/2019,5/21/2019,568,YouGov,Economist,1105,rv,Online,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/dl1xj5lsd9/econTabReport.pdf,Andrew Yang,22,22,6,16,10,12
97094,5/16/2019,5/20/2019,396,Quinnipiac University,,1078,rv,Live Phone,https://poll.qu.edu/national/release-detail?ReleaseID=2622,Joseph R. Biden Jr.,49,39,,,,
114737,5/16/2019,5/20/2019,396,Quinnipiac University,,1078,rv,Live Phone,https://poll.qu.edu/national/release-detail?ReleaseID=2622,Donald Trump,38,57,,,,
97098,5/16/2019,5/20/2019,396,Quinnipiac University,,1078,rv,Live Phone,https://poll.qu.edu/national/release-detail?ReleaseID=2622,Beto O'Rourke,20,32,,,,
97100,5/16/2019,5/20/2019,396,Quinnipiac University,,1078,rv,Live Phone,https://poll.qu.edu/national/release-detail?ReleaseID=2622,Kamala D. Harris,27,30,,,,
97104,5/16/2019,5/20/2019,396,Quinnipiac University,,1078,rv,Live Phone,https://poll.qu.edu/national/release-detail?ReleaseID=2622,Cory A. Booker,23,31,,,,
97106,5/16/2019,5/20/2019,396,Quinnipiac University,,1078,rv,Live Phone,https://poll.qu.edu/national/release-detail?ReleaseID=2622,Amy Klobuchar,16,19,,,,
97108,5/16/2019,5/20/2019,396,Quinnipiac University,,1078,rv,Live Phone,https://poll.qu.edu/national/release-detail?ReleaseID=2622,Pete Buttigieg,23,19,,,,
97110,5/16/2019,5/20/2019,396,Quinnipiac University,,497,rv,Live Phone,https://poll.qu.edu/national/release-detail?ReleaseID=2622,Kirsten E. Gillibrand,17,26,,,,
97111,5/16/2019,5/20/2019,396,Quinnipiac University,,442,rv,Live Phone,https://poll.qu.edu/national/release-detail?ReleaseID=2622,Julián Castro,13,16,,,,
97112,5/16/2019,5/20/2019,396,Quinnipiac University,,529,rv,Live Phone,https://poll.qu.edu/national/release-detail?ReleaseID=2622,Tulsi Gabbard,7,17,,,,
97113,5/16/2019,5/20/2019,396,Quinnipiac University,,528,rv,Live Phone,https://poll.qu.edu/national/release-detail?ReleaseID=2622,Jay Robert Inslee,8,13,,,,
97114,5/16/2019,5/20/2019,396,Quinnipiac University,,476,rv,Live Phone,https://poll.qu.edu/national/release-detail?ReleaseID=2622,John Hickenlooper,8,13,,,,
97115,5/16/2019,5/20/2019,396,Quinnipiac University,,482,rv,Live Phone,https://poll.qu.edu/national/release-detail?ReleaseID=2622,John K. Delaney,6,12,,,,
97116,5/16/2019,5/20/2019,396,Quinnipiac University,,492,rv,Live Phone,https://poll.qu.edu/national/release-detail?ReleaseID=2622,Andrew Yang,8,13,,,,
97117,5/16/2019,5/20/2019,396,Quinnipiac University,,528,rv,Live Phone,https://poll.qu.edu/national/release-detail?ReleaseID=2622,Marianne Williamson,5,10,,,,
