poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,methodology,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,imputed_sample_size,politician_id,politician,favorable,unfavorable,alternate_answers,very_favorable,somewhat_favorable,somewhat_unfavorable,very_unfavorable
79024,1302,Echelon Insights,,,Echelon Insights,407,Echelon Insights,A/B,Online Panel,,5/20/2022,5/23/2022,,,,168494,1020,rv,,rv,,2/8/2023 16:13,,https://echeloninsights.com/in-the-news/may-22-omnibus-political-update/,,FALSE,,1020,25,Mike Pence,36,51,13,14,22,21,30
79024,1302,Echelon Insights,,,Echelon Insights,407,Echelon Insights,A/B,Online Panel,,5/20/2022,5/23/2022,,,,168496,1020,lv,,lv,,2/8/2023 16:13,,https://echeloninsights.com/in-the-news/may-22-omnibus-political-update/,,FALSE,,1020,3084,Ron DeSantis,30,36,34,19,11,7,29
79024,1302,Echelon Insights,,,Echelon Insights,407,Echelon Insights,A/B,Online Panel,,5/20/2022,5/23/2022,,,,168497,1020,rv,,rv,,2/8/2023 16:13,,https://echeloninsights.com/in-the-news/may-22-omnibus-political-update/,,FALSE,,1020,3084,Ron DeSantis,30,33,37,18,12,6,27
79024,1302,Echelon Insights,,,Echelon Insights,407,Echelon Insights,A/B,Online Panel,,5/20/2022,5/23/2022,,,,170190,1020,lv,,lv,,3/7/2023 13:38,,https://echeloninsights.com/in-the-news/may-22-omnibus-political-update/,,FALSE,,1020,42,Joe Biden,44,54,1,23,21,11,43
79024,1302,Echelon Insights,,,Echelon Insights,407,Echelon Insights,A/B,Online Panel,,5/20/2022,5/23/2022,,,,170191,1020,rv,,rv,,3/7/2023 13:38,,https://echeloninsights.com/in-the-news/may-22-omnibus-political-update/,,FALSE,,1020,42,Joe Biden,43,54,2,22,21,13,41
79045,1406,Global Strategy Group/GBAO/Navigator Research,,,Navigator Research,413,Global Strategy Group/GBAO (Navigator Research),B/C,Online Panel,,5/19/2022,5/23/2022,,,,156098,998,rv,,rv,,6/2/2022 8:41,,https://navigatorresearch.org/wp-content/uploads/2022/06/Navigator-Toplines-06.02.2022.pdf-PR.pdf,,FALSE,,998,11,Donald Trump,46,52,2,30,16,7,45
79045,1406,Global Strategy Group/GBAO/Navigator Research,,,Navigator Research,413,Global Strategy Group/GBAO (Navigator Research),B/C,Online Panel,,5/19/2022,5/23/2022,,,,169846,998,rv,,rv,,3/7/2023 13:06,,https://navigatorresearch.org/wp-content/uploads/2022/06/Navigator-Toplines-06.02.2022.pdf-PR.pdf,,FALSE,,998,42,Joe Biden,43,55,2,20,23,15,40
79005,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B-,Online Panel,,5/20/2022,5/22/2022,,,,155819,2005,rv,,rv,,5/25/2022 9:16,,https://assets.morningconsult.com/wp-uploads/2022/05/24132604/2205143_crosstabs_POLITICO_RVs_v2_SH_05-25-22.pdf,,FALSE,,2005,11,Donald Trump,41,55,3,,,,
79005,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B-,Online Panel,,5/20/2022,5/22/2022,,,,168111,2005,rv,,rv,,2/8/2023 15:44,,https://assets.morningconsult.com/wp-uploads/2022/05/24132604/2205143_crosstabs_POLITICO_RVs_v2_SH_05-25-22.pdf,,FALSE,,2005,25,Mike Pence,37,50,13,,,,
79005,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B-,Online Panel,,5/20/2022,5/22/2022,,,,169750,2005,rv,,rv,,3/7/2023 12:57,,https://assets.morningconsult.com/wp-uploads/2022/05/24132604/2205143_crosstabs_POLITICO_RVs_v2_SH_05-25-22.pdf,,FALSE,,2005,42,Joe Biden,43,55,2,,,,
79016,1508,Harris Poll,763,Harvard CAPS,Harris Poll,133,Harris Insights & Analytics,B,Online Panel,,5/18/2022,5/19/2022,,,,155796,1963,rv,,rv,,5/24/2022 20:27,,https://harvardharrispoll.com/key-results-may/,,FALSE,,1963,11,Donald Trump,44,51,5,26,17,11,39
79016,1508,Harris Poll,763,Harvard CAPS,Harris Poll,133,Harris Insights & Analytics,B,Online Panel,,5/18/2022,5/19/2022,,,,168398,1963,rv,,rv,,2/8/2023 16:08,,https://harvardharrispoll.com/wp-content/uploads/2022/05/May2022_HHP_Topline.pdf,,FALSE,,1963,25,Mike Pence,40,42,18,13,27,18,24
79016,1508,Harris Poll,763,Harvard CAPS,Harris Poll,133,Harris Insights & Analytics,B,Online Panel,,5/18/2022,5/19/2022,,,,168402,1963,rv,,rv,,2/8/2023 16:08,,https://harvardharrispoll.com/wp-content/uploads/2022/05/May2022_HHP_Topline.pdf,,FALSE,,1963,3084,Ron DeSantis,35,29,36,20,15,9,20
79016,1508,Harris Poll,763,Harvard CAPS,Harris Poll,133,Harris Insights & Analytics,B,Online Panel,,5/18/2022,5/19/2022,,,,168406,1963,rv,,rv,,2/8/2023 16:08,,https://harvardharrispoll.com/wp-content/uploads/2022/05/May2022_HHP_Topline.pdf,,FALSE,,1963,2712,Tim Scott,24,21,56,11,13,11,10
79016,1508,Harris Poll,763,Harvard CAPS,Harris Poll,133,Harris Insights & Analytics,B,Online Panel,,5/18/2022,5/19/2022,,,,169899,1963,rv,,rv,,3/7/2023 13:10,,https://harvardharrispoll.com/wp-content/uploads/2022/05/HHP_May2022_KeyResults.pdf,,FALSE,,1963,42,Joe Biden,41,53,6,19,22,13,40
79504,1189,Morning Consult,1150,Bipartisan Policy Center,Morning Consult,218,Morning Consult,B-,Online Panel,,5/17/2022,5/19/2022,,,,170379,2210,a,,a,,3/7/2023 14:52,,https://bipartisanpolicy.org/blog/views-on-the-u-s-opioid-crisis-a-bpc-morning-consult-poll/,,FALSE,,2210,42,Joe Biden,45,51,0,21,24,13,38
79037,1075,Marquette Law School,,,Marquette University Law School,195,Marquette University Law School,A/B,Probability Panel,,5/9/2022,5/19/2022,,,,155911,1004,a,,a,,5/26/2022 10:31,,https://law.marquette.edu/poll/wp-content/uploads/2022/05/MLSPSC08Toplines.html,,FALSE,,1004,11,Donald Trump,35,61,4,,,,
79037,1075,Marquette Law School,,,Marquette University Law School,195,Marquette University Law School,A/B,Probability Panel,,5/9/2022,5/19/2022,,,,168619,1004,a,,a,,2/8/2023 16:23,,https://law.marquette.edu/poll/wp-content/uploads/2022/05/MLSPSC08Toplines.html,,FALSE,,1004,25,Mike Pence,25,54,21,,,,
79037,1075,Marquette Law School,,,Marquette University Law School,195,Marquette University Law School,A/B,Probability Panel,,5/9/2022,5/19/2022,,,,168620,1004,a,,a,,2/8/2023 16:23,,https://law.marquette.edu/poll/wp-content/uploads/2022/05/MLSPSC08Toplines.html,,FALSE,,1004,3084,Ron DeSantis,24,37,38,,,,
79037,1075,Marquette Law School,,,Marquette University Law School,195,Marquette University Law School,A/B,Probability Panel,,5/9/2022,5/19/2022,,,,170275,1004,a,,a,,3/7/2023 14:00,,https://law.marquette.edu/poll/wp-content/uploads/2022/05/MLSPSC08Toplines.html,,FALSE,,1004,42,Joe Biden,40,55,5,,,,
78976,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,5/15/2022,5/17/2022,,,,155593,1500,a,,a,,5/18/2022 10:09,,https://docs.cdn.yougov.com/yv0izk3dxm/econtoplines.pdf,,FALSE,,1500,11,Donald Trump,38,55,7,23,15,11,44
78976,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,5/15/2022,5/17/2022,,,,155594,1338,rv,,rv,,5/18/2022 10:09,,https://docs.cdn.yougov.com/8ew54v1ohy/econTabReport.pdf,,FALSE,,1338,11,Donald Trump,40,57,3,25,15,10,47
78976,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,5/15/2022,5/17/2022,,,,170075,1500,a,,a,,3/7/2023 13:26,,https://docs.cdn.yougov.com/yup7r144jy/20220514_econTabReport_revised.pdf,,FALSE,,1500,42,Joe Biden,44,50,6,23,21,12,38
78976,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,5/15/2022,5/17/2022,,,,170076,1336,rv,,rv,,3/7/2023 13:26,,https://docs.cdn.yougov.com/yup7r144jy/20220514_econTabReport_revised.pdf,,FALSE,,1336,42,Joe Biden,45,51,4,24,21,10,41
78968,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B-,Online Panel,,5/16/2022,5/16/2022,,,,170377,1702,rv,,rv,,3/7/2023 14:51,,https://morningconsult.com/2022/05/16/buffalo-shooting-gun-control-white-nationalism-survey/,,FALSE,,1702,42,Joe Biden,43,54,0,20,22,12,43
78989,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B-,Online Panel,,5/14/2022,5/16/2022,,,,170378,2006,rv,,rv,,3/7/2023 14:52,,https://morningconsult.com/2022/05/19/republicans-skeptical-us-role-ukraine/,,FALSE,,2006,42,Joe Biden,44,54,0,19,25,13,41
78974,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B-,Online Panel,,5/13/2022,5/16/2022,,,,155577,2005,rv,,rv,,5/18/2022 9:39,,https://assets.morningconsult.com/wp-uploads/2022/05/17122458/2205081_crosstabs_POLITICO_RVs_v1_SH.pdf,,FALSE,,2005,11,Donald Trump,41,56,3,,,,
78974,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B-,Online Panel,,5/13/2022,5/16/2022,,,,168107,2005,rv,,rv,,2/8/2023 15:44,,https://assets.morningconsult.com/wp-uploads/2022/05/17122458/2205081_crosstabs_POLITICO_RVs_v1_SH.pdf,,FALSE,,2005,25,Mike Pence,39,50,11,,,,
78974,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B-,Online Panel,,5/13/2022,5/16/2022,,,,169748,2005,rv,,rv,,3/7/2023 12:57,,https://assets.morningconsult.com/wp-uploads/2022/05/17122458/2205081_crosstabs_POLITICO_RVs_v1_SH.pdf,,FALSE,,2005,42,Joe Biden,43,54,2,,,,
79006,1347,Cygnal Political,,,Cygnal,67,Cygnal,A,Online Panel/Text-to-Web,,5/13/2022,5/15/2022,,,,155750,5765,lv,,lv,,5/23/2022 13:27,,https://www.cygn.al/may-national-voter-trends-panel-video/,,FALSE,,5765,11,Donald Trump,45.8,52,2.2,16.8,29,7,45
79006,1347,Cygnal Political,,,Cygnal,67,Cygnal,A,Online Panel/Text-to-Web,,5/13/2022,5/15/2022,,,,170104,5765,lv,,lv,,3/7/2023 13:29,,https://www.cygn.al/wp-content/uploads/2022/07/May-Cygnal-National-Deck.pdf,,FALSE,,5765,42,Joe Biden,43.9,54.3,1.8,21.7,22.2,10.2,44.1
79270,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B-,Online Panel,,5/12/2022,5/15/2022,,,,170375,2005,rv,,rv,,3/7/2023 14:51,,https://morningconsult.com/2022/06/29/jan-6-impact-on-trumps-2024-prospects/,,FALSE,,2005,42,Joe Biden,43,54,0,21,22,12,42
81843,1189,Morning Consult,1949,de Beaumont Foundation,Morning Consult,218,Morning Consult,B-,Online Panel,,5/12/2022,5/15/2022,,,,170376,2210,a,,a,,3/7/2023 14:51,,https://localpublichealth.morningconsultintelligence.com/,,FALSE,,2210,42,Joe Biden,42,53,0,18,24,16,38
78931,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,5/8/2022,5/10/2022,,,,155399,1500,a,,a,,5/11/2022 9:28,,https://docs.cdn.yougov.com/7mggbvtur9/econtoplines.pdf,,FALSE,,1500,11,Donald Trump,39,55,5,24,15,11,44
78931,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,5/8/2022,5/10/2022,,,,155400,1357,rv,,rv,,5/11/2022 9:28,,https://docs.cdn.yougov.com/o1zu29c4cp/econTabReport.pdf,,FALSE,,1357,11,Donald Trump,40,56,4,25,15,11,45
78931,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,5/8/2022,5/10/2022,,,,170084,1500,a,,a,,3/7/2023 13:26,,https://docs.cdn.yougov.com/1gmdiyf7jr/20220507_econTabReport_revised.pdf,,FALSE,,1500,42,Joe Biden,42,52,6,22,20,11,41
78931,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,5/8/2022,5/10/2022,,,,170085,1359,rv,,rv,,3/7/2023 13:26,,https://docs.cdn.yougov.com/1gmdiyf7jr/20220507_econTabReport_revised.pdf,,FALSE,,1359,42,Joe Biden,44,52,4,25,19,10,42
78964,1292,Hart Research Associates/Public Opinion Strategies,132,NBC News,Hart Research Associates/Public Opinion Strategies,221,Hart Research Associates/Public Opinion Strategies,B+,Live Phone,,5/5/2022,5/10/2022,,,,155500,1000,a,,a,,5/15/2022 13:29,no polling 5/8; question wording positive/negative/neutral,https://www.nbcnews.com/politics/2022-election/support-abortion-rights-hits-new-high-midterm-outlook-stays-mostly-unc-rcna28869,,FALSE,,1000,11,Donald Trump,36,51,13,21,15,9,42
78964,1292,Hart Research Associates/Public Opinion Strategies,132,NBC News,Hart Research Associates/Public Opinion Strategies,221,Hart Research Associates/Public Opinion Strategies,B+,Live Phone,,5/5/2022,5/10/2022,,,,168539,1000,a,,a,,2/8/2023 16:18,question wording: positive/negative/neutral,https://s3.documentcloud.org/documents/22014966/nbc-news-may-poll.pdf,,FALSE,,1000,3084,Ron DeSantis,28,26,46,20,8,6,20
78964,1292,Hart Research Associates/Public Opinion Strategies,132,NBC News,Hart Research Associates/Public Opinion Strategies,221,Hart Research Associates/Public Opinion Strategies,B+,Live Phone,,5/5/2022,5/10/2022,,,,170231,1000,a,,a,,3/7/2023 13:41,,https://s3.documentcloud.org/documents/22014966/nbc-news-may-poll.pdf,,FALSE,,1000,42,Joe Biden,37,51,12,17,20,11,40
78928,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B-,Online Panel,,5/6/2022,5/9/2022,,,,155367,2005,rv,,rv,,5/11/2022 8:50,,https://assets.morningconsult.com/wp-uploads/2022/05/10135251/2205036_crosstabs_POLITICO_RVs_v2_SH.pdf,,FALSE,,2005,11,Donald Trump,43,55,2,,,,
78928,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B-,Online Panel,,5/6/2022,5/9/2022,,,,168105,2005,rv,,rv,,2/8/2023 15:44,,https://assets.morningconsult.com/wp-uploads/2022/05/10135251/2205036_crosstabs_POLITICO_RVs_v2_SH.pdf,,FALSE,,2005,25,Mike Pence,38,51,12,,,,
78928,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B-,Online Panel,,5/6/2022,5/9/2022,,,,169746,2005,rv,,rv,,3/7/2023 12:57,,https://assets.morningconsult.com/wp-uploads/2022/05/10135251/2205036_crosstabs_POLITICO_RVs_v2_SH.pdf,,FALSE,,2005,42,Joe Biden,42,55,3,,,,
78948,1406,Global Strategy Group/GBAO/Navigator Research,,,Navigator Research,413,Global Strategy Group/GBAO (Navigator Research),B/C,Online Panel,,5/5/2022,5/9/2022,,,,155453,999,rv,,rv,,5/12/2022 9:20,,https://navigatorresearch.org/wp-content/uploads/2022/05/Navigator-Toplines-05.10.2022.pdf,,FALSE,,999,11,Donald Trump,43,55,1,25,18,10,46
78948,1406,Global Strategy Group/GBAO/Navigator Research,,,Navigator Research,413,Global Strategy Group/GBAO (Navigator Research),B/C,Online Panel,,5/5/2022,5/9/2022,,,,169844,999,rv,,rv,,3/7/2023 13:06,,https://navigatorresearch.org/wp-content/uploads/2022/05/Navigator-Toplines-05.10.2022.pdf,,FALSE,,999,42,Joe Biden,45,53,2,19,26,11,42
78956,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B-,Online Panel,,5/4/2022,5/8/2022,,,,170374,2210,a,,a,,3/7/2023 14:51,,https://morningconsult.com/2022/05/12/reproductive-health-abortion-access-data/,,FALSE,,2210,42,Joe Biden,44,51,0,19,25,14,37
79034,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B-,Online Panel,,5/3/2022,5/5/2022,,,,170373,2210,a,,a,,3/7/2023 14:51,,https://morningconsult.com/2022/05/26/ncaa-college-sports-nil-support/,,FALSE,,2210,42,Joe Biden,42,53,0,19,24,13,40
78969,241,Ipsos,1156,FiveThirtyEight,Ipsos,154,Ipsos,B-,Probability Panel,,4/27/2022,5/5/2022,,,,155521,2006,a,,a,,5/17/2022 10:23,,https://www.ipsos.com/en-us/news-polls/FiveThirtyEight-2022-midterm-election,,FALSE,,2006,11,Donald Trump,33,59,8,14,18,13,47
78873,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B-,Online Panel,,5/3/2022,5/3/2022,,,,155207,1955,rv,,rv,,5/4/2022 9:34,,https://assets.morningconsult.com/wp-uploads/2022/05/03203234/2205008_crosstabs_POLITICO_RVs_v1_HD.pdf,,FALSE,,1955,11,Donald Trump,42,55,3,,,,
78873,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B-,Online Panel,,5/3/2022,5/3/2022,,,,169627,1955,rv,,rv,,3/6/2023 10:06,,https://morningconsult.com/2022/05/04/supreme-court-abortion-roe-v-wade-survey/,,FALSE,,1955,25,Mike Pence,38,51,11,,,,
78873,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B-,Online Panel,,5/3/2022,5/3/2022,,,,170321,1955,rv,,rv,,3/7/2023 14:46,,https://morningconsult.com/2022/05/04/supreme-court-abortion-roe-v-wade-survey/,,FALSE,,1955,42,Joe Biden,44,54,2,,,,
78874,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,4/30/2022,5/3/2022,,,,155238,1500,a,,a,,5/4/2022 9:46,,https://docs.cdn.yougov.com/njqw3o8bdb/econoplines.pdf,,FALSE,,1500,11,Donald Trump,40,55,5,25,15,10,45
78874,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,4/30/2022,5/3/2022,,,,155239,1303,rv,,rv,,5/4/2022 9:46,,https://docs.cdn.yougov.com/vbhhojqsfe/econTabReport.pdf,,FALSE,,1303,11,Donald Trump,41,56,3,27,14,10,46
78874,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,4/30/2022,5/3/2022,,,,168209,1500,a,,a,,2/8/2023 15:50,,https://docs.cdn.yougov.com/kzvfqdfwnj/20220430_econTabReport_revised.pdf,,FALSE,,1500,25,Mike Pence,36,47,16,13,23,20,27
78874,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,4/30/2022,5/3/2022,,,,168210,1340,rv,,rv,,2/8/2023 15:50,,https://docs.cdn.yougov.com/kzvfqdfwnj/20220430_econTabReport_revised.pdf,,FALSE,,1340,25,Mike Pence,40,50,10,15,25,22,28
78874,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,4/30/2022,5/3/2022,,,,168215,1500,a,,a,,2/8/2023 15:50,,https://docs.cdn.yougov.com/kzvfqdfwnj/20220430_econTabReport_revised.pdf,,FALSE,,1500,6657,Nikki Haley,31,31,38,15,16,13,18
78874,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,4/30/2022,5/3/2022,,,,168216,1340,rv,,rv,,2/8/2023 15:50,,https://docs.cdn.yougov.com/kzvfqdfwnj/20220430_econTabReport_revised.pdf,,FALSE,,1340,6657,Nikki Haley,34,34,33,17,17,15,19
78874,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,4/30/2022,5/3/2022,,,,168221,1500,a,,a,,2/8/2023 15:51,,https://docs.cdn.yougov.com/kzvfqdfwnj/20220430_econTabReport_revised.pdf,,FALSE,,1500,2712,Tim Scott,26,22,51,14,12,9,13
78874,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,4/30/2022,5/3/2022,,,,168222,1340,rv,,rv,,2/8/2023 15:51,,https://docs.cdn.yougov.com/kzvfqdfwnj/20220430_econTabReport_revised.pdf,,FALSE,,1340,2712,Tim Scott,28,25,47,16,12,11,14
78874,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,4/30/2022,5/3/2022,,,,168224,1500,a,,a,,2/8/2023 15:51,,https://docs.cdn.yougov.com/kzvfqdfwnj/20220430_econTabReport_revised.pdf,,FALSE,,1500,3084,Ron DeSantis,37,37,26,25,12,8,29
78874,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,4/30/2022,5/3/2022,,,,168225,1340,rv,,rv,,2/8/2023 15:51,,https://docs.cdn.yougov.com/kzvfqdfwnj/20220430_econTabReport_revised.pdf,,FALSE,,1340,3084,Ron DeSantis,41,40,20,29,12,9,31
78874,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,4/30/2022,5/3/2022,,,,170081,1500,a,,a,,3/7/2023 13:26,,https://docs.cdn.yougov.com/kzvfqdfwnj/20220430_econTabReport_revised.pdf,,FALSE,,1500,42,Joe Biden,44,51,5,24,20,12,39
78874,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,4/30/2022,5/3/2022,,,,170082,1333,rv,,rv,,3/7/2023 13:26,,https://docs.cdn.yougov.com/kzvfqdfwnj/20220430_econTabReport_revised.pdf,,FALSE,,1333,42,Joe Biden,48,50,2,27,21,10,40
78895,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B-,Online Panel,,4/30/2022,5/3/2022,,,,170323,2210,a,,a,,3/7/2023 14:46,,https://morningconsult.com/2022/05/10/elon-musk-twitter-privatization-survey-data/,,FALSE,,2210,42,Joe Biden,42,53,0,17,25,15,38
78872,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B-,Online Panel,,4/29/2022,5/2/2022,,,,155205,2000,rv,,rv,,5/4/2022 9:29,,https://assets.morningconsult.com/wp-uploads/2022/05/03132947/2204195_crosstabs_POLITICO_RVs_v2_SH.pdf,,FALSE,,2000,11,Donald Trump,43,55,3,,,,
78872,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B-,Online Panel,,4/29/2022,5/2/2022,,,,168103,2000,rv,,rv,,2/8/2023 15:44,,https://assets.morningconsult.com/wp-uploads/2022/05/03132947/2204195_crosstabs_POLITICO_RVs_v2_SH.pdf,,FALSE,,2000,25,Mike Pence,39,48,13,,,,
78872,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B-,Online Panel,,4/29/2022,5/2/2022,,,,169744,2000,rv,,rv,,3/7/2023 12:57,,https://assets.morningconsult.com/wp-uploads/2022/05/03132947/2204195_crosstabs_POLITICO_RVs_v2_SH.pdf,,FALSE,,2000,42,Joe Biden,43,53,3,,,,
78896,1406,Global Strategy Group/GBAO/Navigator Research,,,Navigator Research,413,Global Strategy Group/GBAO (Navigator Research),B/C,Online Panel,,4/28/2022,5/2/2022,,,,155502,999,rv,,rv,,5/15/2022 13:45,,https://navigatorresearch.org/wp-content/uploads/2022/05/Navigator-May-Tracker-Topline-F05.13.22.pdf,,FALSE,,999,11,Donald Trump,43,55,1,27,16,8,47
78896,1406,Global Strategy Group/GBAO/Navigator Research,,,Navigator Research,413,Global Strategy Group/GBAO (Navigator Research),B/C,Online Panel,,4/28/2022,5/2/2022,,,,168521,500,rv,,rv,,2/8/2023 16:17,split sample,https://navigatorresearch.org/wp-content/uploads/2022/05/Navigator-May-Tracker-Topline-F05.13.22.pdf,,FALSE,,500,3084,Ron DeSantis,30,32,38,19,11,7,24
78896,1406,Global Strategy Group/GBAO/Navigator Research,,,Navigator Research,413,Global Strategy Group/GBAO (Navigator Research),B/C,Online Panel,,4/28/2022,5/2/2022,,,,169842,999,rv,,rv,,3/7/2023 13:06,,https://navigatorresearch.org/wp-content/uploads/2022/05/Navigator-May-Tracker-Topline-F05.13.22.pdf,,FALSE,,999,42,Joe Biden,45,53,2,22,23,13,40
79885,241,Ipsos,378,The Washington Post,Ipsos,154,Ipsos,B-,Probability Panel,,4/21/2022,5/2/2022,,,,160092,997,a,,a,,8/31/2022 9:32,,https://s3.documentcloud.org/documents/22055879/2022-05-01-black-americans-trend-for-release.pdf,,FALSE,,997,11,Donald Trump,35,60,5,20,16,11,49
78862,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Probability Panel,,4/27/2022,4/28/2022,,,,155133,1003,a,,a,,5/1/2022 13:10,,https://www.ipsos.com/en-us/news-polls/most-americans-oppose-penalizing-businesses-over-their-stance-social-issues,,FALSE,,1003,11,Donald Trump,45,55,0,20,26,16,39
78862,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Probability Panel,,4/27/2022,4/28/2022,,,,168556,1003,a,,a,,2/8/2023 16:19,,https://www.ipsos.com/sites/default/files/ct/news/documents/2022-04/Reuters%20Ipsos%20News%20Issue%20Poll%204%20Topline%20and%20Writeup%20-%2027%20thru%2028%20April%202022_0.pdf,,FALSE,,1003,3084,Ron DeSantis,40,60,0,12,28,33,26
78862,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Probability Panel,,4/27/2022,4/28/2022,,,,170123,1003,a,,a,,3/7/2023 13:30,,https://www.ipsos.com/sites/default/files/ct/news/documents/2022-04/Reuters%20Ipsos%20News%20Issue%20Poll%204%20Topline%20and%20Writeup%20-%2027%20thru%2028%20April%202022_0.pdf,,FALSE,,1003,42,Joe Biden,49,50,0,19,30,19,31
79051,552,Winston,1312,Winning the Issues,The Winston Group,385,The Winston Group,A/B,Online Panel,,4/26/2022,4/28/2022,,,,155994,1000,rv,,rv,,6/1/2022 9:13,,https://www.winningtheissues.org/wp-content/uploads/2022/05/Winning-the-Issues-April-2022-National-Survey.pdf,,FALSE,REP,1000,11,Donald Trump,44,52,4,,,,
79051,552,Winston,1312,Winning the Issues,The Winston Group,385,The Winston Group,A/B,Online Panel,,4/26/2022,4/28/2022,,,,170348,1000,rv,,rv,,3/7/2023 14:50,,https://www.winningtheissues.org/wp-content/uploads/2022/05/Winning-the-Issues-April-2022-National-Survey.pdf,,FALSE,REP,1000,42,Joe Biden,44,52,3,,,,
78843,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,4/26/2022,4/27/2022,,,,155007,1500,a,,a,,4/27/2022 19:36,,https://docs.cdn.yougov.com/6tarkt5kkk/econoplines.pdf,,FALSE,,1500,11,Donald Trump,42,52,7,24,18,7,45
78843,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,4/26/2022,4/27/2022,,,,155008,1327,rv,,rv,,4/27/2022 19:36,,https://docs.cdn.yougov.com/6tarkt5kkk/econoplines.pdf,,FALSE,,1327,11,Donald Trump,41,55,3,24,17,7,48
78843,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,4/26/2022,4/27/2022,,,,168200,1500,a,,a,,2/8/2023 15:49,,https://docs.cdn.yougov.com/fj2j7o3ojc/econTabReport.pdf,,FALSE,,1500,3084,Ron DeSantis,34,38,28,24,10,8,30
